trade_id,trader_id,trader_name,trade_date,entry_time,exit_time,exit_date,trading_session,asset,asset_class,trade_type,strategy,entry_price,exit_price,stop_loss,take_profit,quantity,risk_pct,reward_pct,profit_loss,fees,net_profit,trade_duration_min,win_loss,account_balance,max_drawdown_pct,risk_reward_ratio,emotional_state,trade_notes,data_source
TT-008572,TR-004,J. Okafor,2025-11-01,08:12:58,08:25:58,2025-11-01,London,BTC,Crypto,Sell,News Trading,9920.99494,10312.11865,10312.11865,8915.80699,6.965662,1.195,3.07,-2724.44,51.83,-2776.27,13.0,Loss,225288.63,18.669,2.57,Confident,,synthetic
TT-003647,TR-007,D. Novak,2024-08-28,00:00:49,00:03:49,2024-08-28,Asia,NASDAQ,Index,Sell,Scalping,25585.28756,25503.43448,25683.90574,25503.43448,2.357789,1.434,1.19,192.99,13.27,179.72,3.0,Win,16397.29,48.807,0.83,Neutral,"Textbook execution, no emotion involved.",synthetic
TT-006777,TR-009,E. Bauer,2025-05-20,18:49:34,19:19:34,2025-05-20,New York,ETH,Crypto,Buy,Mean Reversion,1501.60162,1544.54586,1461.46681,1544.54586,2.636048,1.724,1.844,113.2,3.36,109.84,30.0,Win,6248.14,79.618,1.07,Disciplined,"A+ setup. Risk sized correctly, no interference after entry.",synthetic
TT-001791,TR-011,N. Haddad,2024-04-29,20:02:23,20:16:23,2024-04-29,New York,ETH,Crypto,Sell,Mean Reversion,1000.74608,985.5081,1031.86284,963.40596,17.473895,0.994,1.193,266.27,14.86,251.41,14.0,Win,54944.98,19.516,1.2,Disciplined,"Clean mean reversion setup on ETH, waited for confirmation and let the target fill.",synthetic
TT-001578,TR-008,R. Sharma,2024-04-11,11:49:42,11:54:42,2024-04-11,London,BTC,Crypto,Sell,News Trading,21515.44193,19971.13481,21936.67546,20108.52194,2.314516,2.099,7.012,3574.32,37.35,3536.97,5.0,Win,49974.33,34.122,3.34,Revenge,"Jumped straight back in after the previous loss. Recovered, pure luck.",synthetic
TT-010104,TR-008,R. Sharma,2026-04-07,08:42:56,10:45:56,2026-04-07,London,BTC,Crypto,Sell,Trend Following,22197.81752,22773.21687,22773.21687,20517.65143,0.862818,1.213,3.541,-496.46,14.36,-510.82,123.0,Loss,40424.21,64.176,2.92,Disciplined,BTC reversed on higher-timeframe supply. Good loss.,synthetic
TT-006482,TR-007,D. Novak,2025-04-24,08:31:33,15:17:33,2025-04-24,London,GOLD,Commodity,Sell,Trend Following,2546.65283,2557.54908,2557.54908,2517.23293,8.002753,1.886,5.092,-87.2,6.11,-93.31,406.0,Loss,4530.47,86.259,2.7,Disciplined,"Plan followed, thesis invalidated. Acceptable loss, nothing to fix.",synthetic
TT-005015,TR-003,S. Iyer,2024-12-18,12:27:40,14:12:40,2024-12-18,London,BTC,Crypto,Sell,Breakout,20722.41904,21036.34197,21036.34197,19758.67563,0.654325,2.278,6.993,-205.41,10.17,-215.58,105.0,Loss,8801.38,62.449,3.07,FOMO,Chased the BTC candle after the move was done. Immediate reversal.,synthetic
TT-004951,TR-004,J. Okafor,2024-12-11,14:35:08,04:37:08,2024-12-14,New York,NASDAQ,Index,Sell,Swing,29878.48789,30394.81318,30394.81318,27916.45178,4.04057,1.394,5.298,-2086.25,26.56,-2112.81,3722.0,Loss,147529.15,13.522,3.8,FOMO,"No setup, pure fear of missing out. Deserved loss.",synthetic
TT-002868,TR-005,L. Fernandez,2024-07-09,06:24:39,11:47:39,2024-07-09,Asia,NASDAQ,Index,Buy,Trend Following,23204.30344,22996.36926,22996.36926,23728.29759,0.130123,0.945,2.382,-27.06,0.66,-27.72,323.0,Loss,2835.05,76.506,2.52,Confident,Was too sure of the bias and ignored the opposing signal.,synthetic
TT-008573,TR-006,K. Watanabe,2025-11-01,10:12:19,10:17:19,2025-11-01,London,BTC,Crypto,Buy,News Trading,9832.62555,9715.95055,9439.07629,10729.91787,2.58979,1.806,4.118,-302.16,19.1,-321.26,5.0,Loss,56103.16,33.006,2.28,Confident,"Overconfident after a winning run, skipped confirmation.",synthetic
TT-007152,TR-003,S. Iyer,2025-06-19,09:37:59,17:15:59,2025-06-19,London,NASDAQ,Index,Sell,Swing,34715.27678,35306.56011,35475.30198,32374.39916,0.150106,2.042,6.288,-88.75,1.15,-89.9,458.0,Loss,5497.82,66.204,3.08,Neutral,"Choppy conditions on NASDAQ, no follow-through.",synthetic
TT-009513,TR-012,T. Bergman,2026-02-06,07:50:10,07:54:10,2026-02-06,Asia,eth,Crypto,Buy,Scalping,1692.02801,1703.21957,1683.67611,1703.21957,21.293154,1.688,2.262,238.3,30.62,207.68,4.0,Win,10744.22,74.863,1.34,Confident,"Read the ETH structure well, scaled out at target.",synthetic
TT-003098,TR-004,J. Okafor,2024-07-22,02:33:18,06:33:18,2024-07-22,Asia,NASDAQ,Index,Buy,Breakout,24765.22625,24590.47382,24590.47382,25205.60239,4.889417,0.665,1.675,-854.44,26.64,-881.08,240.0,Loss,127689.59,13.173,2.52,,"Plan followed, thesis invalidated. Acceptable loss, nothing to fix.",synthetic
TT-001829,TR-011,N. Haddad,2024-05-01,09:06:28,10:10:28,2024-05-01,London,BTC,Crypto,Buy,Mean Reversion,24422.80635,25186.02151,23996.42917,25186.02151,1.5988,1.285,2.3,1220.23,29.29,1190.94,64.0,Win,54234.45,19.516,1.79,Neutral,"Textbook execution, no emotion involved.",synthetic
TT-005775,TR-002,M. Chen,2025-02-20,05:43:58,09:31:58,2025-02-20,Asia,GOLD,Commodity,Sell,Mean Reversion,2458.08619,2473.93266,2473.93266,2441.13046,16.972364,1.213,1.298,-268.95,12.52,-281.47,228.0,Loss,21896.23,44.888,1.07,Neutral,"Setup failed, stop hit as planned.",synthetic
TT-006101,TR-004,J. Okafor,2025-03-19,16:25:51,17:17:51,2025-03-19,  New York ,NASDAQ,Index,Buy,Breakout,29559.10232,30220.30433,29276.45891,30192.22356,4.713097,0.921,2.064,3116.31,30.65,3085.66,52.0,Win,147675.94,13.522,2.24,Disciplined,"A+ setup. Risk sized correctly, no interference after entry.",synthetic
TT-008899,TR-001,A. Kapoor,2025-12-04,09:48:05,10:15:05,2025-12-04,London,NASDAQ,Index,Buy,Breakout,39211.34991,38833.02136,38833.02136,40240.40356,2.004099,0.97,2.638,-758.21,17.29,-775.5,27.0,Loss,77390.85,28.476,2.72,Anxious,Second-guessed the entry and exited into noise.,synthetic
TT-002874,TR-006,K. Watanabe,2024-07-09,04:43:35,05:20:35,2024-07-09,Asia,US30,Index,Buy,Breakout,39831.00403,40339.79964,39594.35491,40339.79964,1.634599,0.939,2.018,831.68,13.02,818.66,37.0,Win,42033.63,16.121,2.15,Confident,"Read the US30 structure well, scaled out at target.",synthetic
TT-004805,TR-002,M. Chen,2024-12-01,14:23:15,21:37:15,2024-12-01,New York,BTC,Crypto,Buy,Trend Following,22640.91773,23597.49707,22240.67533,23597.49707,1.525084,2.553,6.101,1458.86,25.9,1432.96,434.0,Win,25344.02,44.888,2.39,Revenge,"Jumped straight back in after the previous loss. Recovered, pure luck.",synthetic
TT-002560,TR-012,T. Bergman,2024-06-17,18:30:07,18:35:07,2024-06-17,New York,US30,Index,Buy,Scalping,40262.15523,40346.7799,40176.07217,40358.56826,2.542369,1.549,1.734,215.15,20.47,194.68,5.0,Win,14327.93,59.689,1.12,Greedy,"Added to the winner beyond plan. Outcome fine, discipline poor.",synthetic
TT-000125,TR-012,T. Bergman,2024-01-11,14:27:26,16:47:26,2024-01-11,New York,GOLD,Commodity,Buy,Order Block (SMC),2139.2845,2129.49262,2129.49262,2169.54141,26.134646,0.877,2.709,-255.91,16.77,-272.68,140.0,Loss,28922.07,2.164,3.09,Disciplined,GOLD reversed on higher-timeframe supply. Good loss.,synthetic
TT-003496,TR-007,D. Novak,2024-08-16,04:02:15,12:09:15,2024-08-16,Asia,NASDAQ,Index,Buy,Trend Following,25313.41203,24970.29927,24970.29927,26541.7557,0.864547,1.828,6.545,-296.64,4.81,-301.45,487.0,Loss,15924.69,45.062,3.58,Disciplined,"Valid trend following setup, market simply rejected the level. Stop respected.",synthetic
TT-009971,TR-003,S. Iyer,2026-03-25,02:42:53,04:57:53,2026-03-25,Asia,NASDAQ,Index,Buy,Breakout,39775.14288,39453.64669,39453.64669,40620.67787,0.113864,0.902,2.372,-36.61,1.0,-37.61,135.0,Loss,4021.41,77.736,2.63,Confident,"Overconfident after a winning run, skipped confirmation.",synthetic
TT-003811,TR-001,A. Kapoor,2024-09-13,03:14:26,05:14:26,2024-09-13,Asia,NASDAQ,Index,Sell,Trend Following,26021.48416,26297.52382,26297.52382,25060.86614,1.246043,0.754,2.625,-343.96,7.13,-351.09,120.0,Loss,45244.09,27.584,3.48,Anxious,Second-guessed the entry and exited into noise.,synthetic
TT-002903,TR-011,N. Haddad,2024-07-10,16:40:14,21:40:14,2024-07-10,New York,btc,Crypto,Buy,Mean Reversion,16193.40456,16926.89349,15740.63361,16926.89349,1.658507,1.583,2.564,1216.5,20.14,1196.36,300.0,Win,48645.62,20.328,1.62,Confident,,synthetic
TT-004632,TR-007,D. Novak,2024-11-18,10:56:59,14:45:59,2024-11-18,London,ETH,Crypto,Buy,Order Block (SMC),1593.99294,1746.94936,1549.78588,1746.94936,6.561075,2.049,7.088,1003.56,8.89,994.67,229.0,Win,15153.1,55.704,3.46,Confident,"Good execution, momentum confirmed the bias early.",synthetic
TT-000072,TR-003,S. Iyer,2024-01-06,10:53:48,13:10:48,2024-01-06,London,ETH,Crypto,Buy,Mean Reversion,2095.20218,2050.75328,2050.75328,2148.98534,6.12602,1.781,2.155,-272.29,10.91,-283.2,137.0,Loss,15005.65,2.758,1.21,Confident,Was too sure of the bias and ignored the opposing signal.,synthetic
TT-008867,TR-001,A. Kapoor,2025-11-29,08:12:27,10:12:27,2025-11-29,London,  ETH ,Crypto,Sell,Trend Following,1132.30714,1196.05913,1196.05913,928.30077,17.729609,1.397,4.471,-1130.3,17.06,-1147.36,120.0,Loss,79757.9,28.476,3.2,FOMO,"No setup, pure fear of missing out. Deserved loss.",synthetic
TT-002051,TR-002,M. Chen,2024-05-17,09:46:18,10:10:18,2024-05-17,London,BTC,Crypto,Sell,Mean Reversion,26664.57966,26966.08566,27064.7069,26264.45242,0.650954,1.512,1.512,-196.27,13.02,-209.29,24.0,Loss,17017.72,40.682,1.0,Neutral,"Setup failed, stop hit as planned.",synthetic
TT-003933,TR-004,J. Okafor,2024-09-23,10:14:55,11:38:55,2024-09-23,London,BTC,Crypto,Buy,Mean Reversion,23067.66357,23498.7759,22679.27407,23498.7759,4.223208,1.17,1.298,1820.68,73.06,1747.62,84.0,Win,141993.27,13.522,1.11,Disciplined,"A+ setup. Risk sized correctly, no interference after entry.",synthetic
TT-001210,TR-002,M. Chen,2024-03-25,18:08:07,21:37:07,2024-03-25,New York,NASDAQ,Index,SELL,Trend Following,17301.42417,17414.889,17414.889,16900.89332,1.558535,0.855,3.017,-176.84,5.93,-182.77,209.0,Loss,20510.56,28.895,3.53,Confident,Was too sure of the bias and ignored the opposing signal.,synthetic
TT-008482,TR-004,J. Okafor,2025-10-22,09:49:41,11:49:41,2025-10-22,London,GOLD,Commodity,Sell,Trend Following,3090.10628,3104.78958,3104.78958,3046.93735,209.827867,1.436,4.222,-3080.97,194.52,-3275.49,120.0,Loss,211292.03,18.669,2.94,Confident,Was too sure of the bias and ignored the opposing signal.,synthetic
TT-004322,TR-011,N. Haddad,2024-10-25,02:52:39,03:47:39,2024-10-25,Asia,NASDAQ,Index,Sell,Mean Reversion,26680.76662,26803.19205,26803.19205,26544.87439,3.921516,0.969,1.076,-480.09,23.02,-503.11,55.0,Loss,49027.89,20.328,1.11,Disciplined,NASDAQ reversed on higher-timeframe supply. Good loss.,synthetic
TT-007465,TR-009,E. Bauer,2025-07-13,13:13:08,13:14:08,2025-07-13,New York,ETH,Crypto,Sell,News Trading,1613.29754,1627.94508,1677.51461,1459.81875,0.800408,0.741,1.771,-11.72,1.1,-12.82,1.0,Loss,6922.21,80.24,2.39,Neutral,"Setup failed, stop hit as planned.",synthetic
TT-003313,TR-009,E. Bauer,2024-08-06,08:19:21,08:25:21,2024-08-06,London,NASDAQ,Index,Buy,News Trading,24767.55387,24526.15015,24526.15015,25146.55771,0.852023,0.896,1.407,-205.68,4.64,-210.32,6.0,Loss,22737.76,25.339,1.57,Disciplined,"Plan followed, thesis invalidated. Acceptable loss, nothing to fix.",synthetic
TT-005971,TR-004,J. Okafor,2025-03-07,12:14:08,12:17:08,2025-03-07,London,ETH,Crypto,Buy,Scalping,1033.39902,1048.10231,1020.15281,1048.10231,106.013016,0.949,1.053,1558.74,93.12,1465.62,3.0,Win,149428.4,13.522,1.11,Disciplined,"Clean scalping setup on ETH, waited for confirmation and let the target fill.",synthetic
TT-001161,TR-006,K. Watanabe,2024-03-21,10:34:29,10:40:29,2024-03-21,London,EURUSD,Forex,Buy,Scalping,1.03666,1.0378,1.03578,1.0378,548178.855475,1.172,1.536,626.14,68.19,557.95,6.0,Win,41335.11,10.522,1.31,Neutral,"Standard scalping entry, nothing special. Target reached.",synthetic
TT-002443,TR-010,P. Silva,2024-06-10,09:17:22,09:46:22,2024-06-10,London,BTC,Crypto,Sell,Mean Reversion,20265.87098,20491.14654,20788.86104,19402.93738,0.166637,2.081,3.433,-37.54,2.53,-40.07,29.0,Loss,4148.45,67.954,1.65,Anxious,"Cut the position early in fear, price later reached my target.",synthetic
TT-005844,TR-007,D. Novak,2025-02-26,10:23:32,16:28:32,2025-02-26,London,BTC,Crypto,Buy,Trend Following,24083.71717,23680.6806,23680.6806,25063.09604,0.394275,2.228,5.415,-158.91,7.12,-166.03,365.0,Loss,6965.63,78.774,2.43,Confident,"Overconfident after a winning run, skipped confirmation.",synthetic
TT-009892,TR-008,R. Sharma,2026-03-17,18:36:22,19:25:22,2026-03-17,New York,BTC,Crypto,Sell,Order Block (SMC),23192.64613,23692.87876,23692.87876,21947.06686,0.528361,0.733,1.825,-264.3,9.19,-273.49,49.0,Loss,35781.88,64.176,2.49,Neutral,"Choppy conditions on BTC, no follow-through.",synthetic
TT-008888,TR-001,A. Kapoor,2025-12-03,09:39:12,09:43:12,2025-12-03,London,EURUSD,Forex,Buy,Scalping,0.79951,0.79881,0.79881,0.80025,819178.111027,0.719,0.763,-574.27,78.59,-652.86,4.0,Loss,79171.85,28.476,1.06,Confident,Was too sure of the bias and ignored the opposing signal.,synthetic
TT-005577,TR-001,A. Kapoor,2025-02-03,08:23:28,08:39:28,2025-02-03,London,ETH,Crypto,Buy,News Trading,1337.70525,1296.25738,1296.25738,1455.00272,26.824788,1.816,5.14,-1111.83,30.5,-1142.33,16.0,Loss,60072.74,27.584,2.83,Disciplined,"Plan followed, thesis invalidated. Acceptable loss, nothing to fix.",synthetic
TT-009134,TR-001,A. Kapoor,2025-12-30,05:43:40,18:09:40,2025-12-30,Asia,NASDAQ,Index,Sell,Trend Following,38136.0236,37172.41142,38405.94298,37172.41142,1.220712,0.439,1.566,1176.29,10.24,1166.05,746.0,Win,76276.56,28.476,3.57,Confident,"Read the NASDAQ structure well, scaled out at target.",synthetic
TT-000033,TR-006,K. Watanabe,2024-01-03,18:39:37,19:15:37,2024-01-03,New York,US30,Index,Buy,Trend Following,37359.85802,37583.2204,37242.36793,37638.30954,2.618276,0.926,2.194,584.82,19.56,565.26,36.0,Win,33798.35,6.078,2.37,Disciplined,"A+ setup. Risk sized correctly, no interference after entry.",synthetic
TT-001843,TR-009,E. Bauer,2024-05-02,16:13:26,16:39:26,2024-05-02,New York,EURUSD,Forex,Sell,Scalping,0.99385,0.99489,0.99489,0.99286,142567.617615,0.542,0.515,-148.44,17.0,-165.44,26.0,Loss,27224.74,16.296,0.95,Disciplined,EURUSD reversed on higher-timeframe supply. Good loss.,synthetic
TT-003231,TR-012,T. Bergman,2024-07-31,10:01:16,12:07:16,2024-07-31,London,ETH,Crypto,Sell,Breakout,792.58508,755.83952,808.27569,759.47788,15.96307,2.005,4.23,586.57,10.75,575.82,126.0,Win,13070.98,59.689,2.11,FOMO,,synthetic
TT-007747,TR-004,J. Okafor,2025-08-07,07:19:41,03:51:41,2025-08-08,Asia,GOLD,Commodity,Sell,swing,2468.44091,2497.26839,2497.26839,2360.91441,21.526522,0.362,1.35,-620.56,15.94,-636.5,1232.0,Loss,170835.42,18.669,3.73,Disciplined,"Valid swing setup, market simply rejected the level. Stop respected.",synthetic
TT-000393,TR-011,N. Haddad,2024-01-31,02:11:51,15:48:51,2024-01-31,Asia,EURUSD,Forex,Sell,Swing,1.07871,1.08333,1.08333,1.05612,111340.450054,1.108,5.419,-514.42,14.41,-528.83,817.0,Loss,45892.59,7.786,4.89,FOMO,Chased the EURUSD candle after the move was done. Immediate reversal.,synthetic
TT-010506,TR-008,R. Sharma,2026-05-14,03:58:57,10:11:57,2026-05-14,Asia,ETH,Crypto,Buy,Trend Following,1562.82571,1481.22149,1495.70398,1738.68463,18.587256,3.217,8.429,-1516.8,24.69,-1541.49,373.0,Loss,37236.43,64.176,2.62,Revenge,"Entered within minutes of stopping out. Emotional, not analytical.",synthetic
TT-004442,TR-004,J. Okafor,2024-11-05,16:11:18,08:01:18,2024-11-06,New York,BTC,Crypto,Buy,Swing,17117.65472,19955.02484,16361.02269,19955.02484,2.046997,1.042,3.909,5808.09,26.28,5781.81,950.0,Win,154368.48,13.522,3.75,Neutral,"Standard swing entry, nothing special. Target reached.",synthetic
TT-006195,TR-009,E. Bauer,2025-03-27,01:01:05,01:07:05,2025-03-27,Asia,GOLD,Commodity,Buy,Scalping,2378.76055,2376.01689,2373.17047,2386.53076,25.184607,1.677,2.331,-69.1,17.97,-87.07,6.0,Loss,8308.91,73.292,1.39,Neutral,"Choppy conditions on GOLD, no follow-through.",synthetic
TT-008621,TR-012,T. Bergman,2025-11-06,09:39:25,10:12:25,2025-11-06,London,EURUSD,Forex,Buy,Mean Reversion,0.82719,0.82465,0.82526,0.82985,46771.375435,0.934,1.289,-118.48,4.64,-123.12,33.0,Loss,9526.81,74.863,1.38,Anxious,Second-guessed the entry and exited into noise.,synthetic
TT-010903,TR-006,K. Watanabe,2026-06-26,09:41:23,10:40:23,2026-06-26,London,ETH,Crypto,Sell,Breakout,1684.99589,1732.64267,1732.64267,1571.12008,15.465411,0.877,2.096,-736.88,22.15,-759.03,59.0,Loss,83261.49,33.006,2.39,Neutral,"Choppy conditions on ETH, no follow-through.",synthetic
TT-009265,TR-006,K. Watanabe,2026-01-13,05:38:53,05:51:53,2026-01-13,Asia,US30,Index,Buy,Scalping,64984.55891,64877.50613,64877.50613,65071.27166,8.071692,1.078,0.873,-864.1,104.91,-969.01,13.0,Loss,79188.8,33.006,0.81,Neutral,,synthetic
TT-000156,TR-010,P. Silva,2024-01-12,02:19:40,04:25:40,2024-01-12,Asia,BTC,Crypto,Buy,Order Block (SMC),36037.12704,35575.18477,35575.18477,37640.06672,0.557662,2.149,7.455,-257.61,15.07,-272.68,126.0,Loss,11717.14,10.186,3.47,Disciplined,"Plan followed, thesis invalidated. Acceptable loss, nothing to fix.",synthetic
TT-006670,TR-009,E. Bauer,2025-05-09,08:36:07,16:19:07,2025-05-09,London,US30,Index,Sell,Trend Following,54511.09609,54844.90175,54844.90175,53623.17305,0.076984,0.346,0.919,-25.7,0.84,-26.54,463.0,Loss,7408.54,75.889,2.66,Anxious,Second-guessed the entry and exited into noise.,synthetic
TT-005452,TR-009,E. Bauer,2025-01-24,15:42:51,15:46:51,2025-01-24,New York,NASDAQ,Index,Buy,News Trading,31105.15669,32142.53571,30495.03226,32441.3292,0.274968,1.47,3.22,285.25,1.88,283.37,4.0,Win,11693.15,65.132,2.19,Confident,"Good execution, momentum confirmed the bias early.",synthetic
TT-008361,TR-012,T. Bergman,2025-10-08,15:25:30,23:11:30,2025-10-08,New York,EURUSD,Forex,Sell,Trend Following,0.84357,0.83782,0.84557,0.83718,63214.593586,0.96,3.073,363.41,6.4,357.01,466.0,Win,13507.25,74.863,3.2,Confident,,synthetic
TT-000425,TR-004,J. Okafor,2024-02-04,00:55:29,02:26:29,2024-02-04,Asia,BTC,Crypto,Buy,Mean Reversion,35522.80178,35959.37297,35181.73053,35959.37297,0.92562,0.303,0.388,404.1,24.66,379.44,91.0,Win,104594.7,6.891,1.28,Disciplined,"Followed the plan exactly. Entry at level, stop below structure, target hit.",synthetic
TT-006817,TR-003,S. Iyer,2025-05-23,12:14:18,13:26:18,2025-05-23,London,BTC,Crypto,Buy,Breakout,17765.708,17281.65609,17359.4025,18907.42643,0.397824,2.067,5.809,-192.57,5.3,-197.87,72.0,Loss,7620.6,62.449,2.81,Confident,Was too sure of the bias and ignored the opposing signal.,synthetic
TT-006572,TR-012,T. Bergman,2025-05-01,20:48:08,21:09:08,2025-05-01,New York,GOLD,Commodity,Buy,Scalping,2527.36776,2528.96275,2523.64852,2531.49611,16.608856,0.53,0.589,26.49,12.59,13.9,21.0,Win,11659.79,74.863,1.11,Disciplined,"A+ setup. Risk sized correctly, no interference after entry.",synthetic
TT-004364,TR-007,D. Novak,2024-10-29,20:43:06,21:17:06,2024-10-29,New York,ETH,Crypto,Buy,Breakout,1374.63557,1339.58114,1339.58114,1437.73354,9.149484,2.133,3.839,-320.73,10.69,-331.42,34.0,Loss,14705.18,52.773,1.8,Disciplined,"Valid breakout setup, market simply rejected the level. Stop respected.",synthetic
TT-008307,TR-001,A. Kapoor,2025-10-03,07:58:08,09:22:08,2025-10-03,Asia,BTC,Crypto,Buy,Mean Reversion,10872.88848,10672.0371,10672.0371,11194.25069,3.698869,1.201,1.921,-742.92,30.16,-773.08,84.0,Loss,61110.66,27.584,1.6,Confident,"Overconfident after a winning run, skipped confirmation.",synthetic
TT-006021,TR-011,N. Haddad,2025-03-11,01:55:48,02:00:48,2025-03-11,Asia,BTC,Crypto,Sell,News Trading,23679.74633,22721.50903,23997.04344,22721.50903,1.636467,0.807,2.436,1568.12,29.06,1539.06,5.0,Win,65920.65,22.665,3.02,Anxious,"Took profit early out of nervousness, trade ran further without me.",synthetic
TT-007457,TR-012,T. Bergman,2025-07-11,03:48:58,04:17:58,2025-07-11,Asia,GOLD,Commodity,Sell,Breakout,2512.05707,2526.45625,2526.45625,2471.45139,9.084353,0.988,2.788,-130.81,6.85,-137.66,29.0,Loss,13095.41,74.863,2.82,Confident,"Overconfident after a winning run, skipped confirmation.",synthetic
TT-002291,TR-012,T. Bergman,2024-05-30,20:08:32,20:30:32,2024-05-30,New York,ETH,Crypto,Sell,News Trading,976.42675,1003.60924,1003.60924,904.665,8.341304,1.473,3.89,-226.74,6.92,-233.66,22.0,Loss,15155.74,59.689,2.64,Anxious,"Cut the position early in fear, price later reached my target.",synthetic
TT-000287,TR-003,S. Iyer,2024-01-24,04:18:31,04:58:31,2024-01-24,Asia,ETH,Crypto,Sell,Order Block (SMC),2087.08335,2138.72803,2138.72803,1921.30392,2.392206,0.833,2.673,-123.54,4.24,-127.78,40.0,Loss,14709.71,12.559,3.21,Confident,"Overconfident after a winning run, skipped confirmation.",synthetic
TT-007726,TR-009,E. Bauer,2025-08-05,19:30:25,21:45:25,2025-08-05,New York,GOLD,Commodity,Buy,Trend Following,2474.3967,2462.09174,2462.09174,2516.84878,7.906867,1.453,5.014,-97.29,5.87,-103.16,135.0,Loss,6591.08,80.24,3.45,Confident,"Overconfident after a winning run, skipped confirmation.",synthetic
TT-005090,TR-008,R. Sharma,2024-12-23,20:12:49,20:36:49,2024-12-23,New York,BTC,Crypto,Buy,Order Block (SMC),19341.28715,19053.27402,18954.37915,20149.92487,0.930533,0.681,1.424,-268.01,13.5,-281.51,24.0,Loss,52554.0,34.122,2.09,Anxious,Second-guessed the entry and exited into noise.,synthetic
TT-003239,TR-008,R. Sharma,2024-08-01,02:05:13,12:47:13,2024-08-01,Asia,BTC,Crypto,Buy,Swing,18134.60455,17332.72242,17332.72242,20684.58973,0.286107,0.407,1.293,-229.42,3.89,-233.31,642.0,Loss,56170.78,34.122,3.18,Neutral,"Choppy conditions on BTC, no follow-through.",synthetic
TT-009466,TR-006,K. Watanabe,2026-02-02,08:25:32,08:47:32,2026-02-02,London,US30,Index,Sell,Scalping,62409.9572,62517.77891,62517.77891,62260.08501,26.923827,4.06,5.643,-2902.97,336.06,-3239.03,22.0,Loss,68265.25,33.006,1.39,Revenge,Tried to recover the previous loss in one trade. Textbook tilt.,synthetic
